Complexity,Loss,Equation
1,0.9309091,"10.631358"
3,0.41932276,"48.70802 - x4"
4,0.41454545,"127637.52 - cube(x4)"
5,0.19491123,"23258.846 - (x1 * x4)"
6,0.16727273,"1.2261929e6 - (square(x4) * x1)"
7,0.16254713,"(13366.141 / x1) - (x4 + -18.927202)"
8,0.14788064,"(sqrt(x5) + (13366.141 / x1)) - x4"
9,0.13561405,"((x5 * 38.102577) / x1) + (17.404982 - x4)"
10,0.13163637,"x1 + cube(((x5 / x1) * 47.88832) - x4)"
11,0.12581818,"(((x5 * (40.38642 / x1)) - x4) + 14.314071) / 0.0012983205"
13,0.12436364,"(sqrt(cube((x5 / x1) * 9.101805)) + (25.589466 - x4)) * 339378.88"
14,0.11677422,"(cube((x2 + x3) + sqrt(sqrt(x5 / x1))) * 50.0526) - x4"
15,0.10767283,"cube(cube(x3 + (x2 - -1.5293027)) * sqrt(sqrt(x5 / x1))) - x4"
16,0.10763636,"x0 * (cube((x3 + (x2 + sqrt(sqrt(x5 / x1)))) * 3.6839137) - x4)"
17,0.09890909,"(cube(sqrt(sqrt(x5 / x1)) * cube((x2 + x3) - -1.5291992)) - x4) * x5"
18,0.09236363,"(cube((((sqrt(sqrt(x5 / x1)) + x3) + x2) * 3.674764) + x3) - x4) * x0"
19,0.09018182,"((cube(cube((x2 + x3) - -1.5254923) * sqrt(sqrt(x5 / x1))) + 1.3890958) - x4) * 2410.3462"
21,0.08945455,"((cube(sqrt(sqrt(x5 / x1)) * cube((x2 + x3) - -1.5473896)) * 0.88224417) + (1.3935875 - x4)) * 3736.4282"
24,0.085110135,"((cube(sqrt(sqrt(x5 / x1)) * cube((x2 - -1.5254923) + x3)) + 1.3893698) - x4) * (x0 + tan(x2 * x5))"
25,0.085090905,"(cube(sqrt(sqrt(x5 / x1)) * cube((x2 - -1.5254923) + x3)) + (1.3893698 - x4)) * cube(x1 + tan(x2 * x5))"
26,0.0843636,"x1 * ((x2 / tan(x0 / -0.7663237)) + ((1.413087 - x4) + cube(sqrt(sqrt(x5 / x1)) * cube((x2 + x3) - -1.5254923))))"
