Complexity,Loss,Equation
1,0.8938182,"19.609861"
3,0.4001297,"48.174248 - x4"
4,0.39563635,"108563.22 - cube(x4)"
5,0.19054545,"25718.71 - (x1 * x4)"
7,0.16071507,"((11807.754 / x1) + 24.070095) - x4"
8,0.14566588,"sqrt(x5) + ((13281.808 / x1) - x4)"
9,0.1226693,"x5 + (x1 * ((68.732475 / x4) - 2.4072454))"
10,0.12254852,"cube(x5 + (x1 * ((68.73254 / x4) - 2.4078124)))"
11,0.12041916,"(((50.15572 / x4) - 1.839862) * (x4 + x1)) + x5"
12,0.11286545,"cube(2.847459 - (x5 / ((-0.44532982 / x3) - x1))) - x4"
13,0.112865165,"cube(2.847459 - (x5 / ((-0.44532982 / sin(x3)) - x1))) - x4"
14,0.10545454,"(cube(2.847459 - (x5 / ((-0.44532982 / x3) - x1))) - x4) * x5"
15,0.105454214,"cube((cube(2.847459 - (x5 / ((-0.44532982 / x3) - x1))) - x4) / x2)"
16,0.08852282,"cube((3.1591551 - (x5 / (-2.152069 - x1))) - (0.013405763 / (x3 + x2))) - x4"
18,0.079272725,"(cube(3.16226 - ((x5 / (-1.7401272 - x1)) - (-0.013628455 / (x2 + x3)))) - x4) * x0"
20,0.077818185,"x1 * (cube((3.33078 - (x5 / (-5.163138 - x1))) - tan(0.09709935 / sqrt(x2 + x3))) - x4)"
23,0.07127273,"(cube((3.3269072 - (x5 / (tan(1.1618042 - x4) - x1))) - tan(0.097591616 / sqrt(x3 + x2))) - x4) * 16605.65"
28,0.06909088,"(((x5 / cube(cube(x2 * x4))) * (cube((3.198972 - (x5 / (1.9071391 - x1))) - (0.014387531 / (x2 + x3))) - x4)) / x3) - x0"
29,0.05381818,"((cube((3.1989667 - (x5 / (1.9000514 - x1))) - (0.014370075 / (x3 + x2))) - x4) * x5) - exp((x3 + x2) * ((x0 * x4) / x5))"
34,0.053090908,"((cube((3.2094643 - (x5 / (sqrt(x4) - x1))) - (0.013354674 / (x2 + x3))) - (x4 + 1.8144577)) - (exp((x0 / x5) * (x4 * (x2 + x3))) * 0.004649193)) * x0"
35,0.052363638,"x0 * ((cube((3.209483 - (x5 / (0.62600183 - x1))) - (0.013164415 / (x2 + x3))) - (1.8144569 + x4)) - (0.0017451087 * exp((x2 + x3) * (x4 * ((x0 / x5) * 1.0975497)))))"
36,0.051636364,"((cube((3.2094643 - (x5 / (sqrt(x4) - x1))) - (0.013354674 / (x2 + x3))) - (x4 + 1.8144577)) - (exp((((x0 / x5) * x4) * (x2 + x3)) * 1.0975497) * 0.004649193)) * x0"
38,0.051422913,"((cube((3.2094722 - ((x5 + 2.0193708) / (sqrt(x4) - x1))) - (0.013245439 / (x2 + x3))) - (x4 + 1.8144569)) - (exp((x2 + x3) * ((x0 / x5) * (x4 * 1.0975496))) * 0.002642265)) * 17.059692"
40,0.05090909,"x0 * ((cube((3.2094722 - ((x5 + 2.0193708) / (sqrt(x4) - x1))) - (0.013245439 / (x2 + x3))) - (x4 + 1.8144569)) - ((exp((x3 + x2) * (x4 * ((x0 / x5) * 1.0975496))) * 0.002642265) - x3))"
41,0.04762388,"((3.1976154 - ((x2 * (exp(x4 * (((x3 + x2) * x0) / x5)) - (5.0716977 - x1))) / (x5 / (3.6628208 / x2)))) + cube((3.3 - (x5 / (3.1196055 - x1))) - (0.01474538 / (x3 + x2)))) - x4"
43,0.039272726,"(((cube((3.2579017 - (x5 / (1.8155046 - x1))) - (0.013339937 / (x3 + x2))) + 1.8154832) - ((x2 * (exp(x4 * ((x2 + x3) * (x0 / x5))) - (x4 - x1))) / (x5 / (3.3386474 / x2)))) - x4) * x0"
45,0.0385455,"x4 + (((1.7316912 - ((x2 * (exp((x2 + x3) * ((x4 * x0) / x5)) - (x4 - x1))) / (x5 / (3.3385885 / x2)))) + (cube((3.257766 - (x5 / (0.6652182 - x1))) - (0.013541097 / (x2 + x3))) - x4)) / x2)"
46,0.03854487,"((((1.7316912 - ((exp((((x2 + x3) / x5) * x4) * x0) - (x4 - x1)) * (x2 / (x5 / (3.3385885 / x2))))) + cube((3.2577655 - (x5 / (0.5679497 - x1))) - (0.013538412 / tan(x3 + x2)))) - x4) / x2) + x4"
47,0.03830066,"(x4 + 3.1259372) + (((cube((3.257766 - (x5 / (0.5679497 - x1))) - (0.013544798 / (x3 + x2))) + (1.7316911 - (((exp((x0 * ((x2 + x3) / x5)) * x4) - (x4 - x1)) * x2) / (x5 / (3.3385885 / x2))))) - x4) / x2)"
49,0.038292192,"((x4 + 3.1259372) + ((cube((3.257766 - (x5 / (0.5679497 - x1))) - (0.013544798 / (x2 + x3))) + ((1.7316911 - ((exp(x0 * (((x2 + x3) / x5) * x4)) - (x4 - x1)) * (x2 / (x5 / (3.3385885 / x2))))) - x4)) / x2)) * 1.3713586"
50,0.038140252,"x4 + (2.7445564 + (((((1.7316911 - (((exp((x4 * x0) * ((x2 + x3) / x5)) - (x4 - x1)) * x2) / (x5 / (3.3385885 / x2)))) + cube((3.257766 - (x5 / (0.5679497 - x1))) - (0.013544798 / (x3 + x2)))) - x4) / x2) + sin(x1)))"
