Complexity,Loss,Equation
1,0.92654544,"x0"
3,0.59400743,"x3 - x1"
4,0.56306064,"x0 - square(x2)"
5,0.42720127,"x0 - exp(sqrt(x2))"
6,0.23672912,"(x0 / sqrt(x1)) - x2"
7,0.23672909,"(x0 * inv(sqrt(x1))) - x2"
8,0.2239618,"((x2 + x0) / sqrt(x1)) - x2"
9,0.16363636,"1.2402426e6 - (square(x2) * x1)"
10,0.15940894,"((x3 + (x3 + x3)) / sqrt(x1)) - x2"
11,0.14763637,"(3157.9648 * x3) - (square(x2) * x1)"
12,0.13473476,"x2 - square(x2 * (((x2 * x1) / x3) / x3))"
13,0.1345924,"sqrt(x3) + (((x3 * 31.465656) / x1) - x2)"
14,0.13070248,"(x2 * ((x3 * (44.318924 / x1)) - x2)) + x3"
15,0.122909576,"x3 + (x1 - square(((x1 * -0.52515984) / x3) * x2))"
17,0.11823079,"(x1 + (x3 - square((x1 * x2) * (-0.50418687 / x3)))) - x2"
18,0.114200726,"x1 + (x3 - square((inv(x3) + ((x2 * -0.54139704) / x3)) * x1))"
20,0.11418182,"(x1 + (x3 - square((inv(x3) + ((x2 * -0.5414351) / x3)) * x1))) * x1"
21,0.11361325,"(x3 + x1) - square(x1 * (((inv(x3) + -0.55145127) * x2) / (x3 + sqrt(x1))))"
23,0.11345454,"((x3 + x1) - square((x1 * (-0.55145127 + inv(x3))) * (x2 / (x3 + sqrt(x1))))) * x2"
30,0.11272727,"((((x1 * 1.2622671) - square((x2 * x1) * (0.556851 / x3))) + x3) * square(x1 - (x0 - sqrt(x3)))) - x1"
31,0.11127273,"((x3 + ((x1 * 1.2622671) - square((x2 * x1) * (0.556851 / x3)))) * square(x3 + (x3 - (x0 - x1)))) - x1"
33,0.10981818,"(((x3 + (x1 * 1.6735735)) + (x2 - square(x2 * ((x1 * 0.6203782) / x3)))) * square((x3 + x3) - (x0 - x1))) - x1"
35,0.10909091,"((((x3 + ((1.6735735 * x1) + x2)) - square((x2 * (x1 * 0.6203782)) / x3)) * square(x3 + (x3 - (x0 - x1)))) - x1) + x2"
37,0.108363636,"(((((x1 * 1.6759948) + x3) + x2) - square((x2 / x3) * (x1 * 0.6212021))) * square(((x0 * x1) - (x3 * x3)) / x2)) - (x3 * x2)"
43,0.10690909,"(((((x1 * 1.6759948) + (x3 - square((x2 * x1) * (0.6212021 / x3)))) + x2) * square(((x3 - x1) * (x3 * square(0.62599564 / x2))) + x2)) + x3) - x2"
