Complexity,Loss,Equation
1,0.9316355,"5.3430862"
3,0.42307475,"48.73779 - x4"
4,0.42211714,"cube(49.2506 - x4)"
5,0.41734907,"x1 * (48.344036 - x4)"
6,0.21289603,"cube(x5 / x4) - x1"
7,0.21224077,"cube(cube(x5 / x4) - x1)"
8,0.16717064,"(cube(x5 / x4) + 96.31424) - x1"
9,0.14109091,"(x5 * cube(x5 / x4)) - square(x1)"
10,0.11799853,"cube((x5 / x4) - -7.664377) - (x1 * 8.49947)"
11,0.11781998,"cube(cube((x5 / x4) - -7.664377) - (x1 * 8.49947))"
12,0.117818184,"(cube((x5 / x4) - -7.6991715) - (8.545223 * x1)) * x4"
13,0.11564045,"cube((x5 / x4) - -7.3414216) - ((x1 * 7.9522357) + inv(x3))"
14,0.11490909,"cube((x5 / x4) - -7.33798) + ((-0.81727064 / x3) - (7.9545183 * x1))"
15,0.1060602,"x5 + (x1 * inv(-0.26538908 + (x5 / (square(x4) * (x2 - 0.2016108)))))"
16,0.10605855,"x5 + (x1 * inv(-0.26538908 + (x5 / ((sin(x2) - 0.2016108) * square(x4)))))"
17,0.10489245,"(x1 * inv((x5 / (square(x4) * (x2 - 0.19442897))) + -0.39165083)) + (x5 - x4)"
18,0.10335641,"(inv((x5 / (tan(x0) + (square(x4) * (x2 - 0.19992067)))) + -0.2614841) * x1) + x5"
19,0.102755435,"(inv(-0.2653891 + (x5 / ((x2 - 0.20161082) * square(x4)))) * (x1 + tan(square(x4)))) + x5"
20,0.1021597,"x5 + (x1 * inv((x5 / ((tan(x2 - x0) + square(x4)) * (x2 - 0.2008109))) + -0.2610703))"
21,0.09989907,"(((tan(square(x4)) + x1) * inv((x5 / ((x2 - 0.19402252) * square(x4))) + -0.3889419)) + x5) - x4"
22,0.09751463,"((inv((x5 / (square(x4) * (x2 - 0.19650342))) + -0.304727) * x1) - ((inv(x5) / x3) / x2)) + x5"
23,0.09743007,"cube(((inv((x5 / (square(x4) * (x2 - 0.19650342))) + -0.304727) * x1) - ((inv(x5) / x3) / x2)) + x5)"
24,0.09668259,"(inv((x5 / ((x2 - 0.19416773) * square(x4))) + -0.26109284) * x1) + (((0.028482525 - (inv(x5) / x3)) / x2) + x5)"
25,0.09452432,"(x5 + (inv(-0.3197918 + (x5 / ((square(x4) * (x2 - 0.20240101)) + tan(x0)))) * x1)) - ((inv(x5) / x3) / x2)"
26,0.092768446,"((x5 + (x1 * inv((x5 / (square(x4) * (x2 - 0.19969392))) + -0.3108195))) + tan(tan(x1))) - ((inv(x5) / x3) / x2)"
27,0.091459885,"((tan(cube(cube(x4))) + x5) + (inv((x5 / (square(x4) * (x2 - 0.19398099))) + -0.29849723) * x1)) - ((inv(x5) / x3) / x2)"
28,0.09115122,"((tan(cube(cube(x4))) + x5) + (x1 * inv((x5 / (square(x4) * tan(x2 - 0.19228473))) + -0.2996469))) - ((inv(x5) / x3) / x2)"
29,0.08990836,"x5 + (((x1 * inv((x5 / ((square(x4) * (x2 - 0.20240101)) + tan(x0))) + -0.3197918)) + tan(tan(x1))) - ((inv(x5) / x3) / x2))"
30,0.089893,"(x5 + ((x1 * inv((x5 / ((square(x4) * (x2 - 0.20240101)) + tan(tan(x4)))) + -0.3197918)) + tan(tan(x1)))) - ((inv(x5) / x3) / x2)"
31,0.08872727,"cube(((tan(tan(x1)) + (inv((x5 / (((x2 - 0.19791527) * square(x4)) + tan(tan(x4)))) + -0.30919993) * x1)) + x5) - ((inv(x5) / x3) / x2))"
32,0.0887238,"(0.4904636 * tan(tan(x1))) + (((x1 * inv((x5 / ((square(x4) * (x2 - 0.19791526)) + tan(tan(x4)))) + -0.30919993)) + x5) - ((inv(x5) / x3) / x2))"
34,0.088,"x4 * ((((tan(tan(x1)) * 0.59868413) + (x1 * inv((x5 / ((square(x4) * (x2 - 0.19590996)) + tan(tan(x4)))) + -0.30170166))) + x5) - ((inv(x5) / x3) / x2))"
35,0.08731359,"cube(((x1 * inv((x5 / ((square(x4) * (x2 - 0.19896573)) + tan(tan(x4 + -0.6538041)))) + -0.30885804)) + (x5 - ((inv(x5) / x3) / x2))) + (tan(tan(x1)) * 0.4904636))"
